SMESG000001520.1	SMESG000001520.1	Gene Expression
SMESG000001722.1	SMESG000001722.1	Gene Expression
SMESG000039168.1	SMESG000039168.1	Gene Expression
SMESG000039167.1	SMESG000039167.1	Gene Expression
SMESG000039158.1	SMESG000039158.1	Gene Expression
SMESG000039156.1	SMESG000039156.1	Gene Expression
SMESG000039153.1	SMESG000039153.1	Gene Expression
SMESG000039148.1	SMESG000039148.1	Gene Expression
SMESG000039147.1	SMESG000039147.1	Gene Expression
SMESG000039145.1	SMESG000039145.1	Gene Expression
SMESG000039144.1	SMESG000039144.1	Gene Expression
SMESG000039142.1	SMESG000039142.1	Gene Expression
SMESG000039140.1	SMESG000039140.1	Gene Expression
SMESG000039135.1	SMESG000039135.1	Gene Expression
SMESG000039127.1	SMESG000039127.1	Gene Expression
SMESG000039126.1	SMESG000039126.1	Gene Expression
SMESG000039124.1	SMESG000039124.1	Gene Expression
SMESG000039123.1	SMESG000039123.1	Gene Expression
SMESG000039120.1	SMESG000039120.1	Gene Expression
SMESG000039117.1	SMESG000039117.1	Gene Expression
SMESG000039114.1	SMESG000039114.1	Gene Expression
SMESG000039109.1	SMESG000039109.1	Gene Expression
SMESG000039107.1	SMESG000039107.1	Gene Expression
SMESG000039108.1	SMESG000039108.1	Gene Expression
SMESG000039105.1	SMESG000039105.1	Gene Expression
SMESG000039101.1	SMESG000039101.1	Gene Expression
SMESG000039100.1	SMESG000039100.1	Gene Expression
SMESG000039098.1	SMESG000039098.1	Gene Expression
SMESG000039095.1	SMESG000039095.1	Gene Expression
SMESG000039090.1	SMESG000039090.1	Gene Expression
SMESG000039089.1	SMESG000039089.1	Gene Expression
SMESG000039087.1	SMESG000039087.1	Gene Expression
SMESG000039075.1	SMESG000039075.1	Gene Expression
SMESG000039074.1	SMESG000039074.1	Gene Expression
SMESG000039073.1	SMESG000039073.1	Gene Expression
SMESG000039067.1	SMESG000039067.1	Gene Expression
SMESG000039065.1	SMESG000039065.1	Gene Expression
SMESG000039062.1	SMESG000039062.1	Gene Expression
SMESG000039061.1	SMESG000039061.1	Gene Expression
SMESG000039058.1	SMESG000039058.1	Gene Expression
SMESG000039056.1	SMESG000039056.1	Gene Expression
SMESG000039045.1	SMESG000039045.1	Gene Expression
SMESG000039041.1	SMESG000039041.1	Gene Expression
SMESG000039027.1	SMESG000039027.1	Gene Expression
SMESG000039024.1	SMESG000039024.1	Gene Expression
SMESG000039019.1	SMESG000039019.1	Gene Expression
SMESG000039018.1	SMESG000039018.1	Gene Expression
SMESG000039017.1	SMESG000039017.1	Gene Expression
SMESG000039012.1	SMESG000039012.1	Gene Expression
SMESG000039011.1	SMESG000039011.1	Gene Expression
SMESG000039009.1	SMESG000039009.1	Gene Expression
SMESG000039007.1	SMESG000039007.1	Gene Expression
SMESG000039006.1	SMESG000039006.1	Gene Expression
SMESG000038990.1	SMESG000038990.1	Gene Expression
SMESG000038986.1	SMESG000038986.1	Gene Expression
SMESG000038985.1	SMESG000038985.1	Gene Expression
SMESG000038983.1	SMESG000038983.1	Gene Expression
SMESG000038978.1	SMESG000038978.1	Gene Expression
SMESG000038975.1	SMESG000038975.1	Gene Expression
SMESG000038973.1	SMESG000038973.1	Gene Expression
SMESG000038972.1	SMESG000038972.1	Gene Expression
SMESG000038968.1	SMESG000038968.1	Gene Expression
SMESG000038967.1	SMESG000038967.1	Gene Expression
SMESG000038962.1	SMESG000038962.1	Gene Expression
SMESG000038959.1	SMESG000038959.1	Gene Expression
SMESG000038958.1	SMESG000038958.1	Gene Expression
SMESG000038954.1	SMESG000038954.1	Gene Expression
SMESG000038953.1	SMESG000038953.1	Gene Expression
SMESG000038952.1	SMESG000038952.1	Gene Expression
SMESG000038951.1	SMESG000038951.1	Gene Expression
SMESG000038950.1	SMESG000038950.1	Gene Expression
SMESG000038945.1	SMESG000038945.1	Gene Expression
SMESG000038941.1	SMESG000038941.1	Gene Expression
SMESG000038940.1	SMESG000038940.1	Gene Expression
SMESG000038939.1	SMESG000038939.1	Gene Expression
SMESG000038938.1	SMESG000038938.1	Gene Expression
SMESG000038931.1	SMESG000038931.1	Gene Expression
SMESG000038930.1	SMESG000038930.1	Gene Expression
SMESG000038929.1	SMESG000038929.1	Gene Expression
SMESG000038928.1	SMESG000038928.1	Gene Expression
SMESG000038927.1	SMESG000038927.1	Gene Expression
SMESG000038926.1	SMESG000038926.1	Gene Expression
SMESG000038923.1	SMESG000038923.1	Gene Expression
SMESG000038919.1	SMESG000038919.1	Gene Expression
SMESG000038917.1	SMESG000038917.1	Gene Expression
SMESG000038913.1	SMESG000038913.1	Gene Expression
SMESG000038907.1	SMESG000038907.1	Gene Expression
SMESG000038900.1	SMESG000038900.1	Gene Expression
SMESG000038895.1	SMESG000038895.1	Gene Expression
SMESG000038894.1	SMESG000038894.1	Gene Expression
SMESG000038889.1	SMESG000038889.1	Gene Expression
SMESG000038885.1	SMESG000038885.1	Gene Expression
SMESG000038882.1	SMESG000038882.1	Gene Expression
SMESG000038881.1	SMESG000038881.1	Gene Expression
SMESG000038878.1	SMESG000038878.1	Gene Expression
SMESG000038875.1	SMESG000038875.1	Gene Expression
SMESG000038874.1	SMESG000038874.1	Gene Expression
SMESG000038873.1	SMESG000038873.1	Gene Expression
SMESG000038869.1	SMESG000038869.1	Gene Expression
SMESG000038868.1	SMESG000038868.1	Gene Expression
SMESG000038867.1	SMESG000038867.1	Gene Expression
SMESG000038864.1	SMESG000038864.1	Gene Expression
SMESG000038861.1	SMESG000038861.1	Gene Expression
SMESG000038860.1	SMESG000038860.1	Gene Expression
SMESG000038843.1	SMESG000038843.1	Gene Expression
SMESG000038838.1	SMESG000038838.1	Gene Expression
SMESG000038837.1	SMESG000038837.1	Gene Expression
SMESG000038834.1	SMESG000038834.1	Gene Expression
SMESG000038830.1	SMESG000038830.1	Gene Expression
SMESG000038826.1	SMESG000038826.1	Gene Expression
SMESG000038824.1	SMESG000038824.1	Gene Expression
SMESG000038817.1	SMESG000038817.1	Gene Expression
SMESG000038813.1	SMESG000038813.1	Gene Expression
SMESG000038811.1	SMESG000038811.1	Gene Expression
SMESG000038809.1	SMESG000038809.1	Gene Expression
SMESG000038805.1	SMESG000038805.1	Gene Expression
SMESG000038804.1	SMESG000038804.1	Gene Expression
SMESG000038800.1	SMESG000038800.1	Gene Expression
SMESG000038798.1	SMESG000038798.1	Gene Expression
SMESG000038790.1	SMESG000038790.1	Gene Expression
SMESG000038786.1	SMESG000038786.1	Gene Expression
SMESG000038784.1	SMESG000038784.1	Gene Expression
SMESG000038782.1	SMESG000038782.1	Gene Expression
SMESG000038772.1	SMESG000038772.1	Gene Expression
SMESG000038771.1	SMESG000038771.1	Gene Expression
SMESG000038764.1	SMESG000038764.1	Gene Expression
SMESG000038762.1	SMESG000038762.1	Gene Expression
SMESG000038763.1	SMESG000038763.1	Gene Expression
SMESG000038761.1	SMESG000038761.1	Gene Expression
SMESG000038756.1	SMESG000038756.1	Gene Expression
SMESG000038748.1	SMESG000038748.1	Gene Expression
SMESG000038746.1	SMESG000038746.1	Gene Expression
SMESG000038743.1	SMESG000038743.1	Gene Expression
SMESG000038738.1	SMESG000038738.1	Gene Expression
SMESG000038737.1	SMESG000038737.1	Gene Expression
SMESG000038735.1	SMESG000038735.1	Gene Expression
SMESG000038734.1	SMESG000038734.1	Gene Expression
SMESG000038732.1	SMESG000038732.1	Gene Expression
SMESG000038731.1	SMESG000038731.1	Gene Expression
SMESG000038728.1	SMESG000038728.1	Gene Expression
SMESG000038724.1	SMESG000038724.1	Gene Expression
SMESG000038720.1	SMESG000038720.1	Gene Expression
SMESG000038718.1	SMESG000038718.1	Gene Expression
SMESG000038716.1	SMESG000038716.1	Gene Expression
SMESG000038705.1	SMESG000038705.1	Gene Expression
SMESG000038704.1	SMESG000038704.1	Gene Expression
SMESG000038702.1	SMESG000038702.1	Gene Expression
SMESG000038692.1	SMESG000038692.1	Gene Expression
SMESG000038691.1	SMESG000038691.1	Gene Expression
SMESG000038690.1	SMESG000038690.1	Gene Expression
SMESG000038687.1	SMESG000038687.1	Gene Expression
SMESG000038686.1	SMESG000038686.1	Gene Expression
SMESG000038678.1	SMESG000038678.1	Gene Expression
SMESG000038674.1	SMESG000038674.1	Gene Expression
SMESG000038673.1	SMESG000038673.1	Gene Expression
SMESG000038668.1	SMESG000038668.1	Gene Expression
SMESG000038665.1	SMESG000038665.1	Gene Expression
SMESG000038667.1	SMESG000038667.1	Gene Expression
SMESG000038660.1	SMESG000038660.1	Gene Expression
SMESG000038659.1	SMESG000038659.1	Gene Expression
SMESG000038656.1	SMESG000038656.1	Gene Expression
SMESG000038649.1	SMESG000038649.1	Gene Expression
SMESG000038632.1	SMESG000038632.1	Gene Expression
SMESG000038618.1	SMESG000038618.1	Gene Expression
SMESG000038612.1	SMESG000038612.1	Gene Expression
SMESG000038610.1	SMESG000038610.1	Gene Expression
SMESG000038608.1	SMESG000038608.1	Gene Expression
SMESG000038604.1	SMESG000038604.1	Gene Expression
SMESG000038603.1	SMESG000038603.1	Gene Expression
SMESG000038602.1	SMESG000038602.1	Gene Expression
SMESG000039213.1	SMESG000039213.1	Gene Expression
SMESG000039195.1	SMESG000039195.1	Gene Expression
SMESG000039194.1	SMESG000039194.1	Gene Expression
SMESG000039190.1	SMESG000039190.1	Gene Expression
SMESG000039187.1	SMESG000039187.1	Gene Expression
SMESG000039185.1	SMESG000039185.1	Gene Expression
SMESG000039178.1	SMESG000039178.1	Gene Expression
SMESG000039055.1	SMESG000039055.1	Gene Expression
SMESG000039021.1	SMESG000039021.1	Gene Expression
SMESG000039010.1	SMESG000039010.1	Gene Expression
SMESG000038966.1	SMESG000038966.1	Gene Expression
SMESG000038955.1	SMESG000038955.1	Gene Expression
SMESG000038944.1	SMESG000038944.1	Gene Expression
SMESG000038932.1	SMESG000038932.1	Gene Expression
SMESG000038910.1	SMESG000038910.1	Gene Expression
SMESG000038888.1	SMESG000038888.1	Gene Expression
SMESG000038877.1	SMESG000038877.1	Gene Expression
SMESG000038855.1	SMESG000038855.1	Gene Expression
SMESG000038833.1	SMESG000038833.1	Gene Expression
SMESG000038799.1	SMESG000038799.1	Gene Expression
SMESG000038788.1	SMESG000038788.1	Gene Expression
SMESG000038777.1	SMESG000038777.1	Gene Expression
SMESG000038766.1	SMESG000038766.1	Gene Expression
SMESG000038688.1	SMESG000038688.1	Gene Expression
SMESG000038655.1	SMESG000038655.1	Gene Expression
SMESG000039181.1	SMESG000039181.1	Gene Expression
SMESG000028540.1	SMESG000028540.1	Gene Expression
SMESG000028562.1	SMESG000028562.1	Gene Expression
SMESG000028573.1	SMESG000028573.1	Gene Expression
SMESG000028684.1	SMESG000028684.1	Gene Expression
SMESG000028695.1	SMESG000028695.1	Gene Expression
SMESG000028706.1	SMESG000028706.1	Gene Expression
SMESG000028728.1	SMESG000028728.1	Gene Expression
SMESG000028739.1	SMESG000028739.1	Gene Expression
SMESG000028750.1	SMESG000028750.1	Gene Expression
SMESG000028762.1	SMESG000028762.1	Gene Expression
SMESG000028773.1	SMESG000028773.1	Gene Expression
SMESG000028784.1	SMESG000028784.1	Gene Expression
SMESG000028839.1	SMESG000028839.1	Gene Expression
SMESG000028861.1	SMESG000028861.1	Gene Expression
SMESG000028873.1	SMESG000028873.1	Gene Expression
SMESG000028939.1	SMESG000028939.1	Gene Expression
SMESG000028961.1	SMESG000028961.1	Gene Expression
SMESG000028972.1	SMESG000028972.1	Gene Expression
SMESG000029017.1	SMESG000029017.1	Gene Expression
SMESG000029028.1	SMESG000029028.1	Gene Expression
SMESG000029082.1	SMESG000029082.1	Gene Expression
SMESG000029087.1	SMESG000029087.1	Gene Expression
SMESG000029088.1	SMESG000029088.1	Gene Expression
SMESG000029089.1	SMESG000029089.1	Gene Expression
SMESG000029093.1	SMESG000029093.1	Gene Expression
SMESG000029095.1	SMESG000029095.1	Gene Expression
SMESG000029096.1	SMESG000029096.1	Gene Expression
SMESG000029097.1	SMESG000029097.1	Gene Expression
SMESG000028419.1	SMESG000028419.1	Gene Expression
SMESG000028420.1	SMESG000028420.1	Gene Expression
SMESG000028432.1	SMESG000028432.1	Gene Expression
SMESG000028433.1	SMESG000028433.1	Gene Expression
SMESG000028436.1	SMESG000028436.1	Gene Expression
SMESG000028443.1	SMESG000028443.1	Gene Expression
SMESG000028445.1	SMESG000028445.1	Gene Expression
SMESG000028446.1	SMESG000028446.1	Gene Expression
SMESG000028448.1	SMESG000028448.1	Gene Expression
SMESG000028449.1	SMESG000028449.1	Gene Expression
SMESG000028450.1	SMESG000028450.1	Gene Expression
SMESG000028452.1	SMESG000028452.1	Gene Expression
SMESG000028453.1	SMESG000028453.1	Gene Expression
SMESG000028455.1	SMESG000028455.1	Gene Expression
SMESG000028457.1	SMESG000028457.1	Gene Expression
SMESG000028459.1	SMESG000028459.1	Gene Expression
SMESG000028460.1	SMESG000028460.1	Gene Expression
SMESG000028470.1	SMESG000028470.1	Gene Expression
SMESG000028474.1	SMESG000028474.1	Gene Expression
SMESG000028475.1	SMESG000028475.1	Gene Expression
SMESG000028481.1	SMESG000028481.1	Gene Expression
SMESG000028488.1	SMESG000028488.1	Gene Expression
SMESG000028489.1	SMESG000028489.1	Gene Expression
SMESG000028490.1	SMESG000028490.1	Gene Expression
SMESG000028493.1	SMESG000028493.1	Gene Expression
SMESG000028496.1	SMESG000028496.1	Gene Expression
SMESG000028499.1	SMESG000028499.1	Gene Expression
SMESG000028500.1	SMESG000028500.1	Gene Expression
SMESG000028503.1	SMESG000028503.1	Gene Expression
SMESG000028505.1	SMESG000028505.1	Gene Expression
SMESG000028508.1	SMESG000028508.1	Gene Expression
SMESG000028520.1	SMESG000028520.1	Gene Expression
SMESG000028525.1	SMESG000028525.1	Gene Expression
SMESG000028527.1	SMESG000028527.1	Gene Expression
SMESG000028530.1	SMESG000028530.1	Gene Expression
SMESG000028537.1	SMESG000028537.1	Gene Expression
SMESG000028538.1	SMESG000028538.1	Gene Expression
SMESG000028539.1	SMESG000028539.1	Gene Expression
SMESG000028543.1	SMESG000028543.1	Gene Expression
SMESG000028550.1	SMESG000028550.1	Gene Expression
SMESG000028557.1	SMESG000028557.1	Gene Expression
SMESG000028560.1	SMESG000028560.1	Gene Expression
SMESG000028563.1	SMESG000028563.1	Gene Expression
SMESG000028566.1	SMESG000028566.1	Gene Expression
SMESG000028570.1	SMESG000028570.1	Gene Expression
SMESG000028578.1	SMESG000028578.1	Gene Expression
SMESG000028580.1	SMESG000028580.1	Gene Expression
SMESG000028593.1	SMESG000028593.1	Gene Expression
SMESG000028598.1	SMESG000028598.1	Gene Expression
SMESG000028599.1	SMESG000028599.1	Gene Expression
SMESG000028600.1	SMESG000028600.1	Gene Expression
SMESG000028601.1	SMESG000028601.1	Gene Expression
SMESG000028602.1	SMESG000028602.1	Gene Expression
SMESG000028604.1	SMESG000028604.1	Gene Expression
SMESG000028607.1	SMESG000028607.1	Gene Expression
SMESG000028609.1	SMESG000028609.1	Gene Expression
SMESG000028610.1	SMESG000028610.1	Gene Expression
SMESG000028611.1	SMESG000028611.1	Gene Expression
SMESG000028614.1	SMESG000028614.1	Gene Expression
SMESG000028615.1	SMESG000028615.1	Gene Expression
SMESG000028616.1	SMESG000028616.1	Gene Expression
SMESG000028619.1	SMESG000028619.1	Gene Expression
SMESG000028623.1	SMESG000028623.1	Gene Expression
SMESG000028625.1	SMESG000028625.1	Gene Expression
SMESG000028627.1	SMESG000028627.1	Gene Expression
SMESG000028630.1	SMESG000028630.1	Gene Expression
SMESG000028632.1	SMESG000028632.1	Gene Expression
SMESG000028649.1	SMESG000028649.1	Gene Expression
SMESG000028658.1	SMESG000028658.1	Gene Expression
SMESG000028661.1	SMESG000028661.1	Gene Expression
SMESG000028663.1	SMESG000028663.1	Gene Expression
SMESG000028667.1	SMESG000028667.1	Gene Expression
SMESG000028669.1	SMESG000028669.1	Gene Expression
SMESG000028674.1	SMESG000028674.1	Gene Expression
SMESG000028681.1	SMESG000028681.1	Gene Expression
SMESG000028682.1	SMESG000028682.1	Gene Expression
SMESG000028683.1	SMESG000028683.1	Gene Expression
SMESG000028687.1	SMESG000028687.1	Gene Expression
SMESG000028689.1	SMESG000028689.1	Gene Expression
SMESG000028701.1	SMESG000028701.1	Gene Expression
SMESG000028702.1	SMESG000028702.1	Gene Expression
SMESG000028703.1	SMESG000028703.1	Gene Expression
SMESG000028707.1	SMESG000028707.1	Gene Expression
SMESG000028712.1	SMESG000028712.1	Gene Expression
SMESG000028714.1	SMESG000028714.1	Gene Expression
SMESG000028715.1	SMESG000028715.1	Gene Expression
SMESG000028716.1	SMESG000028716.1	Gene Expression
SMESG000028720.1	SMESG000028720.1	Gene Expression
SMESG000028722.1	SMESG000028722.1	Gene Expression
SMESG000028724.1	SMESG000028724.1	Gene Expression
SMESG000028726.1	SMESG000028726.1	Gene Expression
SMESG000028729.1	SMESG000028729.1	Gene Expression
SMESG000028730.1	SMESG000028730.1	Gene Expression
SMESG000028747.1	SMESG000028747.1	Gene Expression
SMESG000028748.1	SMESG000028748.1	Gene Expression
SMESG000028756.1	SMESG000028756.1	Gene Expression
SMESG000028760.1	SMESG000028760.1	Gene Expression
SMESG000028761.1	SMESG000028761.1	Gene Expression
SMESG000028767.1	SMESG000028767.1	Gene Expression
SMESG000028768.1	SMESG000028768.1	Gene Expression
SMESG000028769.1	SMESG000028769.1	Gene Expression
SMESG000028774.1	SMESG000028774.1	Gene Expression
SMESG000028776.1	SMESG000028776.1	Gene Expression
SMESG000028779.1	SMESG000028779.1	Gene Expression
SMESG000028781.1	SMESG000028781.1	Gene Expression
SMESG000028783.1	SMESG000028783.1	Gene Expression
SMESG000028800.1	SMESG000028800.1	Gene Expression
SMESG000028801.1	SMESG000028801.1	Gene Expression
SMESG000028809.1	SMESG000028809.1	Gene Expression
SMESG000028811.1	SMESG000028811.1	Gene Expression
SMESG000028816.1	SMESG000028816.1	Gene Expression
SMESG000028818.1	SMESG000028818.1	Gene Expression
SMESG000028821.1	SMESG000028821.1	Gene Expression
SMESG000028834.1	SMESG000028834.1	Gene Expression
SMESG000028841.1	SMESG000028841.1	Gene Expression
SMESG000028844.1	SMESG000028844.1	Gene Expression
SMESG000028845.1	SMESG000028845.1	Gene Expression
SMESG000028847.1	SMESG000028847.1	Gene Expression
SMESG000028849.1	SMESG000028849.1	Gene Expression
SMESG000028851.1	SMESG000028851.1	Gene Expression
SMESG000028852.1	SMESG000028852.1	Gene Expression
SMESG000028853.1	SMESG000028853.1	Gene Expression
SMESG000028854.1	SMESG000028854.1	Gene Expression
SMESG000028855.1	SMESG000028855.1	Gene Expression
SMESG000028859.1	SMESG000028859.1	Gene Expression
SMESG000028860.1	SMESG000028860.1	Gene Expression
SMESG000028865.1	SMESG000028865.1	Gene Expression
SMESG000028867.1	SMESG000028867.1	Gene Expression
SMESG000028868.1	SMESG000028868.1	Gene Expression
SMESG000028878.1	SMESG000028878.1	Gene Expression
SMESG000028882.1	SMESG000028882.1	Gene Expression
SMESG000028883.1	SMESG000028883.1	Gene Expression
SMESG000028888.1	SMESG000028888.1	Gene Expression
SMESG000028893.1	SMESG000028893.1	Gene Expression
SMESG000028897.1	SMESG000028897.1	Gene Expression
SMESG000028898.1	SMESG000028898.1	Gene Expression
SMESG000028899.1	SMESG000028899.1	Gene Expression
SMESG000028901.1	SMESG000028901.1	Gene Expression
SMESG000028913.1	SMESG000028913.1	Gene Expression
SMESG000028915.1	SMESG000028915.1	Gene Expression
SMESG000028918.1	SMESG000028918.1	Gene Expression
SMESG000028920.1	SMESG000028920.1	Gene Expression
SMESG000028921.1	SMESG000028921.1	Gene Expression
SMESG000028922.1	SMESG000028922.1	Gene Expression
SMESG000028926.1	SMESG000028926.1	Gene Expression
SMESG000028929.1	SMESG000028929.1	Gene Expression
SMESG000028931.1	SMESG000028931.1	Gene Expression
SMESG000028940.1	SMESG000028940.1	Gene Expression
SMESG000028941.1	SMESG000028941.1	Gene Expression
SMESG000028946.1	SMESG000028946.1	Gene Expression
SMESG000028951.1	SMESG000028951.1	Gene Expression
SMESG000028952.1	SMESG000028952.1	Gene Expression
SMESG000028953.1	SMESG000028953.1	Gene Expression
SMESG000028955.1	SMESG000028955.1	Gene Expression
SMESG000028956.1	SMESG000028956.1	Gene Expression
SMESG000028957.1	SMESG000028957.1	Gene Expression
SMESG000028975.1	SMESG000028975.1	Gene Expression
SMESG000028976.1	SMESG000028976.1	Gene Expression
SMESG000028979.1	SMESG000028979.1	Gene Expression
SMESG000028980.1	SMESG000028980.1	Gene Expression
SMESG000028983.1	SMESG000028983.1	Gene Expression
SMESG000028985.1	SMESG000028985.1	Gene Expression
SMESG000028986.1	SMESG000028986.1	Gene Expression
SMESG000028990.1	SMESG000028990.1	Gene Expression
SMESG000028991.1	SMESG000028991.1	Gene Expression
SMESG000028996.1	SMESG000028996.1	Gene Expression
SMESG000028998.1	SMESG000028998.1	Gene Expression
SMESG000028999.1	SMESG000028999.1	Gene Expression
SMESG000029000.1	SMESG000029000.1	Gene Expression
SMESG000029003.1	SMESG000029003.1	Gene Expression
SMESG000029015.1	SMESG000029015.1	Gene Expression
SMESG000029018.1	SMESG000029018.1	Gene Expression
SMESG000029019.1	SMESG000029019.1	Gene Expression
SMESG000029022.1	SMESG000029022.1	Gene Expression
SMESG000029023.1	SMESG000029023.1	Gene Expression
SMESG000029027.1	SMESG000029027.1	Gene Expression
SMESG000029031.1	SMESG000029031.1	Gene Expression
SMESG000029032.1	SMESG000029032.1	Gene Expression
SMESG000029043.1	SMESG000029043.1	Gene Expression
SMESG000029044.1	SMESG000029044.1	Gene Expression
SMESG000029046.1	SMESG000029046.1	Gene Expression
SMESG000029048.1	SMESG000029048.1	Gene Expression
SMESG000029051.1	SMESG000029051.1	Gene Expression
SMESG000029054.1	SMESG000029054.1	Gene Expression
SMESG000029056.1	SMESG000029056.1	Gene Expression
SMESG000061789.1	SMESG000061789.1	Gene Expression
SMESG000062078.1	SMESG000062078.1	Gene Expression
SMESG000061700.1	SMESG000061700.1	Gene Expression
SMESG000061711.1	SMESG000061711.1	Gene Expression
SMESG000061733.1	SMESG000061733.1	Gene Expression
SMESG000061766.1	SMESG000061766.1	Gene Expression
SMESG000061777.1	SMESG000061777.1	Gene Expression
SMESG000061866.1	SMESG000061866.1	Gene Expression
SMESG000061877.1	SMESG000061877.1	Gene Expression
SMESG000061955.1	SMESG000061955.1	Gene Expression
SMESG000061999.1	SMESG000061999.1	Gene Expression
SMESG000062022.1	SMESG000062022.1	Gene Expression
SMESG000062027.1	SMESG000062027.1	Gene Expression
SMESG000062033.1	SMESG000062033.1	Gene Expression
SMESG000062037.1	SMESG000062037.1	Gene Expression
SMESG000062038.1	SMESG000062038.1	Gene Expression
SMESG000062044.1	SMESG000062044.1	Gene Expression
SMESG000062053.1	SMESG000062053.1	Gene Expression
SMESG000062054.1	SMESG000062054.1	Gene Expression
SMESG000062065.1	SMESG000062065.1	Gene Expression
SMESG000062079.1	SMESG000062079.1	Gene Expression
SMESG000062080.1	SMESG000062080.1	Gene Expression
SMESG000062083.1	SMESG000062083.1	Gene Expression
SMESG000062088.1	SMESG000062088.1	Gene Expression
SMESG000061679.1	SMESG000061679.1	Gene Expression
SMESG000061681.1	SMESG000061681.1	Gene Expression
SMESG000061682.1	SMESG000061682.1	Gene Expression
SMESG000061683.1	SMESG000061683.1	Gene Expression
SMESG000061685.1	SMESG000061685.1	Gene Expression
SMESG000061686.1	SMESG000061686.1	Gene Expression
SMESG000061688.1	SMESG000061688.1	Gene Expression
SMESG000061691.1	SMESG000061691.1	Gene Expression
SMESG000061695.1	SMESG000061695.1	Gene Expression
SMESG000061705.1	SMESG000061705.1	Gene Expression
SMESG000061707.1	SMESG000061707.1	Gene Expression
SMESG000061709.1	SMESG000061709.1	Gene Expression
SMESG000061710.1	SMESG000061710.1	Gene Expression
SMESG000061712.1	SMESG000061712.1	Gene Expression
SMESG000061713.1	SMESG000061713.1	Gene Expression
SMESG000061717.1	SMESG000061717.1	Gene Expression
SMESG000061718.1	SMESG000061718.1	Gene Expression
SMESG000061720.1	SMESG000061720.1	Gene Expression
SMESG000061732.1	SMESG000061732.1	Gene Expression
SMESG000061745.1	SMESG000061745.1	Gene Expression
SMESG000061747.1	SMESG000061747.1	Gene Expression
SMESG000061749.1	SMESG000061749.1	Gene Expression
SMESG000061751.1	SMESG000061751.1	Gene Expression
SMESG000061752.1	SMESG000061752.1	Gene Expression
SMESG000061761.1	SMESG000061761.1	Gene Expression
SMESG000061762.1	SMESG000061762.1	Gene Expression
SMESG000061764.1	SMESG000061764.1	Gene Expression
SMESG000061765.1	SMESG000061765.1	Gene Expression
SMESG000061767.1	SMESG000061767.1	Gene Expression
SMESG000061776.1	SMESG000061776.1	Gene Expression
SMESG000061791.1	SMESG000061791.1	Gene Expression
SMESG000061796.1	SMESG000061796.1	Gene Expression
SMESG000061797.1	SMESG000061797.1	Gene Expression
SMESG000061808.1	SMESG000061808.1	Gene Expression
SMESG000061809.1	SMESG000061809.1	Gene Expression
SMESG000061810.1	SMESG000061810.1	Gene Expression
SMESG000061813.1	SMESG000061813.1	Gene Expression
SMESG000061816.1	SMESG000061816.1	Gene Expression
SMESG000061817.1	SMESG000061817.1	Gene Expression
SMESG000061821.1	SMESG000061821.1	Gene Expression
SMESG000061826.1	SMESG000061826.1	Gene Expression
SMESG000061827.1	SMESG000061827.1	Gene Expression
SMESG000061837.1	SMESG000061837.1	Gene Expression
SMESG000061841.1	SMESG000061841.1	Gene Expression
SMESG000061842.1	SMESG000061842.1	Gene Expression
SMESG000061846.1	SMESG000061846.1	Gene Expression
SMESG000061850.1	SMESG000061850.1	Gene Expression
SMESG000061853.1	SMESG000061853.1	Gene Expression
SMESG000061854.1	SMESG000061854.1	Gene Expression
SMESG000061856.1	SMESG000061856.1	Gene Expression
SMESG000061861.1	SMESG000061861.1	Gene Expression
SMESG000061863.1	SMESG000061863.1	Gene Expression
SMESG000061865.1	SMESG000061865.1	Gene Expression
SMESG000061880.1	SMESG000061880.1	Gene Expression
SMESG000061885.1	SMESG000061885.1	Gene Expression
SMESG000061887.1	SMESG000061887.1	Gene Expression
SMESG000061889.1	SMESG000061889.1	Gene Expression
SMESG000061894.1	SMESG000061894.1	Gene Expression
SMESG000061896.1	SMESG000061896.1	Gene Expression
SMESG000061897.1	SMESG000061897.1	Gene Expression
SMESG000061901.1	SMESG000061901.1	Gene Expression
SMESG000061902.1	SMESG000061902.1	Gene Expression
SMESG000061905.1	SMESG000061905.1	Gene Expression
SMESG000061907.1	SMESG000061907.1	Gene Expression
SMESG000061908.1	SMESG000061908.1	Gene Expression
SMESG000061910.1	SMESG000061910.1	Gene Expression
SMESG000061912.1	SMESG000061912.1	Gene Expression
SMESG000061917.1	SMESG000061917.1	Gene Expression
SMESG000061919.1	SMESG000061919.1	Gene Expression
SMESG000061926.1	SMESG000061926.1	Gene Expression
SMESG000061945.1	SMESG000061945.1	Gene Expression
SMESG000061948.1	SMESG000061948.1	Gene Expression
SMESG000061950.1	SMESG000061950.1	Gene Expression
SMESG000061961.1	SMESG000061961.1	Gene Expression
SMESG000061967.1	SMESG000061967.1	Gene Expression
SMESG000061980.1	SMESG000061980.1	Gene Expression
SMESG000061981.1	SMESG000061981.1	Gene Expression
SMESG000061982.1	SMESG000061982.1	Gene Expression
SMESG000061983.1	SMESG000061983.1	Gene Expression
SMESG000061985.1	SMESG000061985.1	Gene Expression
SMESG000061993.1	SMESG000061993.1	Gene Expression
SMESG000061995.1	SMESG000061995.1	Gene Expression
SMESG000061997.1	SMESG000061997.1	Gene Expression
SMESG000062000.1	SMESG000062000.1	Gene Expression
SMESG000062012.1	SMESG000062012.1	Gene Expression
